(2, 1, 1, null, null, ../../assets/recipe-icons/armorer/bronze-ingot.png, Bronze Ingot, 1, Copper Ore, 2, Tin Ore, 1, null, null, null, null, null, null, null, null, Ice Shard, 1, null, null),
(2, 933, 70, null, null, ../../assets/recipe-icons/armorer/armament-repair-kit.png, Armament Repair Kit, 1, Armament Repair Kit Materials, 1, null, null, null, null, null, null, null, null, null, null, Ice Crystal, 6, Earth Crystal, 5),
(2, 934, 70, null, null, ../../assets/recipe-icons/armorer/grooming-kit.png, Grooming Kit, 1, Grooming Kit Materials, 1, null, null, null, null, null, null, null, null, null, null, Ice Crystal, 6, Earth Crystal, 5),
(2, 935, 70, null, null, ../../assets/recipe-icons/armorer/core-tank-component.png, Core Tank Component, 1, Core Tank Component Materials, 1, null, null, null, null, null, null, null, null, null, null, Ice Crystal, 6, Earth Crystal, 5),
(2, 936, 70, null, null, ../../assets/recipe-icons/armorer/axle-component.png, Axle Component, 1, Axle Component Materials, 1, null, null, null, null, null, null, null, null, null, null, Ice Crystal, 6, Earth Crystal, 5),
(2, 937, 70, null, null, ../../assets/recipe-icons/armorer/blueprint-supplies.png, Blueprint Supplies, 1, Blueprint Materials, 1, null, null, null, null, null, null, null, null, null, null, Ice Crystal, 6, Earth Crystal, 5),
(2, 938, 70, null, null, ../../assets/recipe-icons/armorer/steel-plate-component.png, Steel Plate Component, 1, Steel Plate Component Materials, 1, null, null, null, null, null, null, null, null, null, null, Ice Crystal, 6, Earth Crystal, 5),
(2, 939, 70, null, null, ../../assets/recipe-icons/armorer/cask-component.png, Cask Component, 1, Cask Component Materials, 1, null, null, null, null, null, null, null, null, null, null, Ice Crystal, 6, Earth Crystal, 5),
(2, 940, 70, null, null, ../../assets/recipe-icons/armorer/engine-component.png, Engine Component, 1, Engine Component Materials, 1, null, null, null, null, null, null, null, null, null, null, Ice Crystal, 6, Earth Crystal, 5),
(2, 941, 70, null, null, ../../assets/recipe-icons/armorer/filtration-supplies.png, Filtration Supplies, 1, Filtration Materials, 1, null, null, null, null, null, null, null, null, null, null, Ice Crystal, 6, Earth Crystal, 5),
(2, 942, 70, null, null, ../../assets/recipe-icons/armorer/cooling-device-component.png, Cooling Device Component, 1, Cooling Device Component Materials, 1, null, null, null, null, null, null, null, null, null, null, Ice Crystal, 6, Earth Crystal, 5),
(2, 943, 70, null, null, ../../assets/recipe-icons/armorer/tavern-materials.png, Tavern Materials, 1, Tavern Supplies, 1, null, null, null, null, null, null, null, null, null, null, Ice Crystal, 6, Earth Crystal, 5),
(2, 944, 70, null, null, ../../assets/recipe-icons/armorer/heat-resistant-component.png, Heat-resistant Component, 1, Heat-resistant Component Materials, 1, null, null, null, null, null, null, null, null, null, null, Ice Crystal, 6, Earth Crystal, 5),
(2, 945, 70, null, null, ../../assets/recipe-icons/armorer/bespoke-barter-item.png, Bespoke Barter Item, 1, Bespoke Barter Item Materials, 1, null, null, null, null, null, null, null, null, null, null, Ice Crystal, 6, Earth Crystal, 5),
(2, 946, 70, null, null, ../../assets/recipe-icons/armorer/test-fire-target-dummy.png, Test-fire Target Dummy, 1, Test-fire Target Dummy Materials, 1, null, null, null, null, null, null, null, null, null, null, Ice Crystal, 6, Earth Crystal, 5),
(2, 947, 70, null, null, ../../assets/recipe-icons/armorer/experimental-plating-component.png, Experimental Plating Component, 1, Experimental Plating Component Materials, 1, null, null, null, null, null, null, null, null, null, null, Ice Crystal, 6, Earth Crystal, 5),
(2, 948, 70, null, null, ../../assets/recipe-icons/armorer/unfailing-eye-opener.png, Unfailing Eye Opener, 1, Unfailing Eye Opener Materials, 1, null, null, null, null, null, null, null, null, null, null, Ice Crystal, 6, Earth Crystal, 5),
(2, 949, 70, null, null, ../../assets/recipe-icons/armorer/eye-catching-custom-option.png, Eye-catching Custom Option, 1, Eye-catching Custom Option Materials, 1, null, null, null, null, null, null, null, null, null, null, Ice Crystal, 6, Earth Crystal, 5),
(2, 950, 70, null, null, ../../assets/recipe-icons/armorer/automaton-repair-component.png, Automaton Repair Component, 1, Automaton Repair Component Materials, 1, null, null, null, null, null, null, null, null, null, null, Ice Crystal, 6, Earth Crystal, 5),
(2, 951, 70, null, null, ../../assets/recipe-icons/armorer/low-profile-custom-option.png, Low-profile Custom Option, 1, Low-profile Custom Option Materials, 1, null, null, null, null, null, null, null, null, null, null, Ice Crystal, 6, Earth Crystal, 5),
(2, 952, 63, null, null, ../../assets/recipe-icons/armorer/paladin-mail.png, Paladin Mail, 1, Plate Mail Materials, 1, null, null, null, null, null, null, null, null, null, null, Ice Crystal, 2, Earth Crystal, 1),
(2, 953, 65, null, null, ../../assets/recipe-icons/armorer/titanium-kote.png, Titanium Kote, 1, Kote Materials, 1, null, null, null, null, null, null, null, null, null, null, Ice Crystal, 2, Earth Crystal, 1),
(2, 954, 68, null, null, ../../assets/recipe-icons/armorer/tournament-somen.png, Tournament Somen, 1, Somen Materials, 1, null, null, null, null, null, null, null, null, null, null, Ice Crystal, 2, Earth Crystal, 1),
(2, 955, 70, null, null, ../../assets/recipe-icons/armorer/lominsan-hara-ate.png, Lominsan Hara-ate, 1, Hara-ate Materials, 1, null, null, null, null, null, null, null, null, null, null, Ice Crystal, 2, Earth Crystal, 1),
(2, 956, 70, null, null, ../../assets/recipe-icons/armorer/metal-gauntlets.png, Metal Gauntlets, 1, Molybdenum Ingot, 2, Gazelle Leather, 2, Ruby Cotton Yarn, 1, null, null, null, null, null, null, Ice Crystal, 2, Earth Crystal, 2),
(2, 957, 73, null, null, ../../assets/recipe-icons/armorer/metal-worm-jar.png, Metal Worm Jar, 1, Deepgold Ingot, 2, Stonegold Ingot, 2, null, null, null, null, null, null, null, null, Ice Crystal, 2, Earth Crystal, 2),
(2, 958, 75, null, null, ../../assets/recipe-icons/armorer/metal-trident.png, Metal Trident, 1, Bluespirit Tile, 2, White Ash Lumber, 2, null, null, null, null, null, null, null, null, Ice Crystal, 2, Earth Crystal, 2),
(2, 959, 75, null, null, ../../assets/recipe-icons/armorer/intricate-censer.png, Intricate Censer, 1, Intricate Censer Materials, 1, null, null, null, null, null, null, null, null, null, null, Ice Crystal, 2, Earth Crystal, 2),
(2, 960, 78, null, null, ../../assets/recipe-icons/armorer/nullifying-neckpiece.png, Nullifying Neckpiece, 1, Dwarven Mythril Nugget, 2, Petalite, 1, null, null, null, null, null, null, null, null, Ice Crystal, 2, Earth Crystal, 2),
(2, 961, 80, null, null, ../../assets/recipe-icons/armorer/enchanting-ring.png, Enchanting Ring, 1, Enchanting Ring Materials, 1, null, null, null, null, null, null, null, null, null, null, Ice Crystal, 2, Earth Crystal, 2),
(2, 962, 20, null, null, ../../assets/recipe-icons/armorer/skybuilders'-steel-plate.png, Skybuilders' Steel Plate, 1, Skybuilders' Iron Ore, 6, Iron Ore, 1, null, null, null, null, null, null, null, null, Ice Shard, 4, Earth Shard, 2),
(2, 963, 40, null, null, ../../assets/recipe-icons/armorer/skybuilders'-rivets.png, Skybuilders' Rivets, 1, Skybuilders' Electrum Ore, 4, Skybuilders' Iron Sand, 4, Cobalt Ore, 2, null, null, null, null, null, null, Ice Shard, 4, Earth Shard, 2),
(2, 964, 60, null, null, ../../assets/recipe-icons/armorer/skybuilders'-cooking-pot.png, Skybuilders' Cooking Pot, 1, Skybuilders' Hardsilver Ore, 6, Skybuilders' Mythrite Sand, 6, Dark Chestnut Lumber, 1, null, null, null, null, null, null, Ice Crystal, 4, Earth Crystal, 2),
(2, 965, 70, null, null, ../../assets/recipe-icons/armorer/skybuilders'-counter.png, Skybuilders' Counter, 1, Skybuilders' Nightsteel Ore, 6, Skybuilders' Molybdenum Ore, 6, Skybuilders' Durium Sand, 6, Beetle Glue, 1, null, null, null, null, Ice Crystal, 4, Earth Crystal, 2),
(2, 966, 80, null, null, ../../assets/recipe-icons/armorer/skybuilders'-lamppost.png, Skybuilders' Lamppost, 1, Skybuilders' Reef Rock, 8, Skybuilders' Truegold Ore, 8, Skybuilders' Truegold Sand, 8, Manasilver Nugget, 1, null, null, null, null, Ice Crystal, 4, Earth Crystal, 2),
(2, 967, 20, null, null, ../../assets/recipe-icons/armorer/grade-2-skybuilders'-steel-plate.png, Grade 2 Skybuilders' Steel Plate, 1, Approved Grade 2 Skybuilders' Ore, 5, Iron Ore, 1, null, null, null, null, null, null, null, null, Ice Shard, 4, Earth Shard, 2),
(2, 968, 40, null, null, ../../assets/recipe-icons/armorer/grade-2-skybuilders'-rivets.png, Grade 2 Skybuilders' Rivets, 1, Approved Grade 2 Skybuilders' Zinc Ore, 5, Approved Grade 2 Skybuilders' Iron Sand, 5, Cobalt Ore, 2, null, null, null, null, null, null, Ice Shard, 4, Earth Shard, 2),
(2, 969, 60, null, null, ../../assets/recipe-icons/armorer/grade-2-skybuilders'-still.png, Grade 2 Skybuilders' Still, 1, Approved Grade 2 Skybuilders' Cobalt Ore, 5, Approved Grade 2 Skybuilders' Asphaltum, 5, Approved Grade 2 Skybuilders' Mica, 5, Dark Chestnut Lumber, 1, null, null, null, null, Ice Crystal, 4, Earth Crystal, 2),
(2, 970, 70, null, null, ../../assets/recipe-icons/armorer/grade-2-skybuilders'-mesail.png, Grade 2 Skybuilders' Mesail, 1, Approved Grade 2 Skybuilders' Mythrite Ore, 5, Approved Grade 2 Skybuilders' Rock, 5, Approved Grade 2 Skybuilders' Silex, 5, Tiger Leather, 1, null, null, null, null, Ice Crystal, 4, Earth Crystal, 2),
(2, 971, 80, null, null, ../../assets/recipe-icons/armorer/grade-2-skybuilders'-lamppost.png, Grade 2 Skybuilders' Lamppost, 1, Approved Grade 2 Skybuilders' Darksteel Ore, 10, Approved Grade 2 Skybuilders' Basalt, 10, Approved Grade 2 Skybuilders' Lutinite, 10, Manasilver Nugget, 1, null, null, null, null, Ice Crystal, 4, Earth Crystal, 2),
(2, 972, 80, null, null, ../../assets/recipe-icons/armorer/grade-2-artisanal-skybuilders'-fireplace.png, Grade 2 Artisanal Skybuilders' Fireplace, 1, Approved Grade 2 Skybuilders' Umbral Flarestone, 5, Approved Grade 2 Artisanal Skybuilders' Cloudstone, 10, Approved Grade 2 Artisanal Skybuilders' Jade, 10, Approved Grade 2 Artisanal Skybuilders' Log, 10, null, null, null, null, Ice Cluster, 4, Earth Cluster, 2),
(2, 973, 20, null, null, ../../assets/recipe-icons/armorer/grade-3-skybuilders'-steel-plate.png, Grade 3 Skybuilders' Steel Plate, 1, Approved Grade 3 Skybuilders' Ore, 5, Iron Ore, 1, null, null, null, null, null, null, null, null, Ice Shard, 2, Earth Shard, 2),
(2, 974, 40, null, null, ../../assets/recipe-icons/armorer/grade-3-skybuilders'-rivets.png, Grade 3 Skybuilders' Rivets, 1, Approved Grade 3 Skybuilders' Titanium Ore, 5, Approved Grade 3 Skybuilders' Hardsilver Sand, 5, Cobalt Ore, 2, null, null, null, null, null, null, Ice Shard, 4, Earth Shard, 2),
(2, 975, 60, null, null, ../../assets/recipe-icons/armorer/grade-3-skybuilders'-cookpot.png, Grade 3 Skybuilders' Cookpot, 1, Approved Grade 3 Skybuilders' Lauan Log, 5, Approved Grade 3 Skybuilders' Diadem Iron Ore, 5, Approved Grade 3 Skybuilders' Alumen, 5, Cloud Mica Whetstone, 1, null, null, null, null, Ice Crystal, 4, Earth Crystal, 2),
(2, 976, 70, null, null, ../../assets/recipe-icons/armorer/grade-3-skybuilders'-mesail.png, Grade 3 Skybuilders' Mesail, 1, Approved Grade 3 Skybuilders' Diadem Iron Ore, 10, Approved Grade 3 Skybuilders' Siltstone, 10, Approved Grade 3 Skybuilders' Diadem Iron Sand, 10, Tiger Leather, 1, null, null, null, null, Ice Crystal, 4, Earth Crystal, 2),
(2, 977, 80, null, null, ../../assets/recipe-icons/armorer/grade-3-skybuilders'-lamppost.png, Grade 3 Skybuilders' Lamppost, 1, Approved Grade 3 Skybuilders' Aurum Regis Ore, 10, Approved Grade 3 Skybuilders' Hard Mudstone, 10, Approved Grade 3 Skybuilders' Fossil Dust, 10, Titanbronze Nugget, 1, null, null, null, null, Ice Crystal, 4, Earth Crystal, 2),
(2, 978, 80, null, null, ../../assets/recipe-icons/armorer/grade-3-artisanal-skybuilders'-door.png, Grade 3 Artisanal Skybuilders' Door, 1, Approved Grade 3 Skybuilders' Umbral Tortoise, 5, Approved Grade 3 Artisanal Skybuilders' Cloudstone, 10, Approved Grade 3 Artisanal Skybuilders' Granite, 10, Approved Grade 3 Artisanal Skybuilders' Log, 10, null, null, null, null, Ice Cluster, 4, Earth Cluster, 2),
(2, 979, 20, null, null, ../../assets/recipe-icons/armorer/grade-4-skybuilders'-steel-plate.png, Grade 4 Skybuilders' Steel Plate, 1, Approved Grade 4 Skybuilders' Iron Ore, 5, Iron Ore, 1, null, null, null, null, null, null, null, null, Ice Shard, 2, Earth Shard, 2),
(2, 980, 40, null, null, ../../assets/recipe-icons/armorer/grade-4-skybuilders'-rivets.png, Grade 4 Skybuilders' Rivets, 1, Approved Grade 4 Skybuilders' Ore, 5, Approved Grade 4 Skybuilders' Mythrite Sand, 5, Cobalt Ore, 2, null, null, null, null, null, null, Ice Shard, 4, Earth Shard, 2),
(2, 981, 60, null, null, ../../assets/recipe-icons/armorer/grade-4-skybuilders'-cookpot.png, Grade 4 Skybuilders' Cookpot, 1, Approved Grade 4 Skybuilders' Spruce Log, 5, Approved Grade 4 Skybuilders' Electrum Ore, 5, Approved Grade 4 Skybuilders' Alumen, 5, Cloud Mica Whetstone, 1, null, null, null, null, Ice Crystal, 4, Earth Crystal, 2),
(2, 982, 70, null, null, ../../assets/recipe-icons/armorer/grade-4-skybuilders'-mesail.png, Grade 4 Skybuilders' Mesail, 1, Approved Grade 4 Skybuilders' Electrum Ore, 10, Approved Grade 4 Skybuilders' Ragstone, 10, Approved Grade 4 Skybuilders' Gold Sand, 10, Tiger Leather, 1, null, null, null, null, Ice Crystal, 4, Earth Crystal, 2),
(2, 983, 80, null, null, ../../assets/recipe-icons/armorer/grade-4-skybuilders'-lamppost.png, Grade 4 Skybuilders' Lamppost, 1, Approved Grade 4 Skybuilders' Gold Ore, 10, Approved Grade 4 Skybuilders' Bluespirit Ore, 10, Approved Grade 4 Skybuilders' Mineral Sand, 10, Dwarven Mythril Nugget, 1, null, null, null, null, Ice Crystal, 4, Earth Crystal, 2),
(2, 984, 80, null, null, ../../assets/recipe-icons/armorer/grade-4-artisanal-skybuilders'-company-chest.png, Grade 4 Artisanal Skybuilders' Company Chest, 1, Approved Grade 4 Skybuilders' Umbral Flarerock, 5, Approved Grade 4 Artisanal Skybuilders' Log, 10, Approved Grade 4 Artisanal Skybuilders' Prismstone, 10, Approved Grade 4 Artisanal Skybuilders' Cocoon, 10, null, null, null, null, Ice Cluster, 4, Earth Cluster, 2),
(2, 985, 80, null, null, ../../assets/recipe-icons/armorer/oddly-specific-wire.png, Oddly Specific Wire, 1, Oddly Specific Iron Ore, 1, Manasilver Sand, 1, null, null, null, null, null, null, null, null, Ice Crystal, 7, Earth Crystal, 7),
(2, 986, 80, null, null, ../../assets/recipe-icons/armorer/oddly-specific-chainmail-sheet.png, Oddly Specific Chainmail Sheet, 1, Oddly Specific Iron Ore, 1, Titanbronze Ingot, 1, null, null, null, null, null, null, null, null, Ice Crystal, 7, Earth Crystal, 7),
(2, 987, 80, null, null, ../../assets/recipe-icons/armorer/oddly-specific-mythril-rings.png, Oddly Specific Mythril Rings, 1, Oddly Specific Mythrite Sand, 1, Dimythrite Ore, 2, null, null, null, null, null, null, null, null, Ice Crystal, 7, Earth Crystal, 7),
(2, 988, 80, null, null, ../../assets/recipe-icons/armorer/oddly-specific-mythril-plate.png, Oddly Specific Mythril Plate, 1, Oddly Specific Mythrite Sand, 1, Dwarven Mythril Ingot, 1, null, null, null, null, null, null, null, null, Ice Crystal, 7, Earth Crystal, 7),
(2, 989, 80, null, null, ../../assets/recipe-icons/armorer/oddly-delicate-wolfram-square.png, Oddly Delicate Wolfram Square, 1, Oddly Delicate Scheelite, 1, Approved Grade 4 Artisanal Skybuilders' Cloudstone, 5, Approved Grade 4 Artisanal Skybuilders' Prismstone, 5, null, null, null, null, null, null, Ice Cluster, 3, Earth Cluster, 3),
